icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+
C00;Lip;13;-;-;-;-;-;-;-;-;1;-;-;1;-;2;2;3;1;3
C01;Base of tongue;24;-;-;-;-;-;-;-;-;-;1;4;6;5;4;2;-;2;-
C02;Tongue;53;-;-;-;-;1;1;1;1;1;5;10;7;7;7;4;3;1;4
C03;Gum;30;-;-;-;-;-;-;-;-;2;4;2;3;4;-;3;6;4;2
C04;Floor of mouth;56;-;-;-;-;-;-;-;1;2;3;10;13;12;5;1;3;3;3
C05;Palate;26;-;-;-;-;-;-;2;-;-;2;6;7;1;1;4;-;1;2
C06;Mouth, NOS;32;-;-;-;-;-;-;-;-;1;4;2;5;4;2;2;2;6;4
C07;Parotid gland;44;-;-;-;-;2;1;-;2;3;4;3;3;3;2;5;8;3;5
C08;Salivary glands, NOS;15;-;1;1;-;-;-;1;-;-;-;2;-;2;2;1;4;-;1
C09;Tonsil;65;-;-;-;1;-;-;-;-;5;6;12;12;6;7;9;3;4;-
C10;Oropharynx;33;-;-;-;-;-;-;1;-;1;4;7;5;5;3;1;3;3;-
C11;Nasopharynx;16;-;-;-;-;-;-;1;2;1;1;1;2;2;1;3;1;1;-
C12;Pyriform sinus;16;-;-;-;-;-;-;-;-;-;2;4;4;3;-;-;1;-;2
C13;Hypopharynx;18;-;-;-;-;-;-;-;-;-;-;6;2;4;3;3;-;-;-
C14;Lip, oral cavity and pharynx, NOS;4;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;1;-
C15;Oesophagus;253;-;-;-;-;-;-;-;-;3;9;23;27;29;28;27;37;44;26
C16;Stomach;458;-;-;-;1;1;2;4;8;12;20;16;24;33;49;56;66;71;95
C17;Small intestine;110;-;-;-;-;1;2;1;-;2;3;9;12;11;9;13;23;13;11
C18;Colon;2565;-;1;4;6;8;5;8;18;39;53;116;156;193;267;339;479;488;385
C19;Rectosigmoid junction;103;-;-;-;-;-;-;1;-;2;3;-;10;8;14;19;20;13;13
C20;Rectum;977;-;-;-;-;2;5;3;8;25;41;52;86;101;105;129;162;142;116
C21;Anus and anal canal;82;-;-;-;-;-;-;-;1;3;7;7;5;5;7;7;12;14;14
C22;Liver and intrahepatic bile ducts;140;-;1;-;-;-;-;2;1;2;6;5;11;14;12;35;24;18;9
C23;Gallbladder;67;-;-;-;-;-;-;1;-;1;-;1;4;3;7;15;13;11;11
C24;Biliary tract, NOS;117;-;-;-;-;-;-;-;-;2;6;7;8;12;10;19;19;23;11
C25;Pancreas;542;-;-;-;-;-;1;4;6;6;22;24;34;70;65;96;99;75;40
C26;Other ill-defined digestive organs;9;-;-;-;-;-;-;-;-;-;-;-;2;-;-;3;2;1;1
C30;Nasal cavity and middle ear;19;-;-;-;-;-;-;-;-;2;1;2;1;2;1;2;2;5;1
C31;Accessory sinuses;15;-;-;1;-;-;-;1;1;1;1;-;3;4;1;1;-;-;1
C32;Larynx;74;-;-;-;-;1;-;1;-;1;7;8;12;11;14;6;5;6;2
C33;Trachea;6;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;1;2
C34;Bronchus and lung;1878;-;-;-;-;1;-;4;14;40;139;200;222;272;244;267;243;154;78
C37;Thymus;12;-;-;-;-;-;-;-;-;1;2;1;1;1;-;1;1;2;2
C38;Heart, mediastinum and pleura;6;-;-;-;-;-;-;-;1;-;1;-;-;-;2;1;-;1;-
C39;Respiratory system and intrathoracic organs, NOS;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C40;Bone and articular cartilage of limbs;37;-;2;2;4;1;2;1;2;5;4;1;2;1;1;3;2;3;1
C41;Bone and articular cartilage, NOS;34;1;-;-;2;1;2;2;4;3;3;-;-;3;5;3;4;-;1
C43;Malignant melanoma of skin;981;-;-;1;7;20;34;53;82;97;91;106;88;82;60;60;77;68;55
C44;Malignant neoplasms of skin;1470;-;-;2;3;1;7;10;14;20;35;37;62;84;115;155;267;291;367
C45;Mesothelioma;48;-;-;-;-;-;-;-;-;1;1;2;5;6;6;6;11;7;3
C46;Kaposi's sarcoma;4;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;1
C47,C49;Soft tissues;164;6;1;-;1;3;4;4;6;9;11;10;20;15;12;14;18;11;19
C48;Retroperitoneum and peritoneum;39;1;-;-;-;-;-;-;1;-;1;7;1;11;3;6;4;3;1
C50;Breast;9722;-;-;-;1;8;51;121;350;610;1128;1135;1168;1206;974;896;902;722;450
C51;Vulva;173;-;-;-;-;1;2;2;4;6;9;10;11;11;18;18;27;28;26
C52;Vagina;46;1;-;-;-;-;-;1;1;2;2;2;3;2;5;5;6;7;9
C53;Cervix uteri;704;-;-;-;-;6;20;47;77;88;94;94;53;46;51;38;37;32;21
C54;Corpus uteri;1394;-;-;-;-;-;4;3;6;22;43;83;142;228;197;246;214;124;82
C55;Uterus;14;-;-;-;-;-;-;1;-;3;1;-;3;-;1;3;-;1;1
C56;Ovary;920;-;1;5;4;6;9;7;25;26;61;76;95;107;112;137;116;87;46
C57;Female genital organs, NOS;29;-;-;-;-;-;-;-;-;-;3;2;6;3;4;2;5;2;2
C58;Placenta;5;-;-;-;1;1;-;-;2;-;-;1;-;-;-;-;-;-;-
C64;Kidney;517;6;2;1;-;2;1;3;8;18;22;33;42;62;65;83;83;56;30
C65;Renal pelvis;79;-;-;-;-;-;-;-;-;-;1;3;1;8;6;17;27;11;5
C66;Ureter;35;-;-;-;-;-;-;1;-;-;-;1;4;-;5;7;8;8;1
C67;Bladder;417;-;-;-;-;-;-;-;4;4;7;10;12;31;48;60;90;92;59
C68;Urinary organs, NOS;6;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;3;1;-
C69;Eye and adnexa;45;4;-;-;-;-;2;-;2;1;1;6;1;2;9;7;3;3;4
C70;Meninges;12;-;-;-;-;-;-;-;1;-;-;4;-;-;2;2;1;1;1
C71;Brain;310;6;6;3;7;8;8;14;11;25;21;18;23;27;26;39;39;24;5
C72;Spinal cord, cranial nerves and CNS, NOS;13;1;1;-;1;-;-;1;-;2;1;1;2;1;1;1;-;-;-
C73;Thyroid gland;517;1;-;2;5;14;27;27;47;67;72;62;47;45;32;34;18;11;6
